EmployeeID,Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot
4070,Masters,2013,New Delhi,2,22,Male,Yes,0,1
4071,Bachelors,2015,Pune,1,22,Female,No,0,1
4072,Masters,2015,Pune,2,33,Female,No,2,1
4073,Bachelors,2015,Bangalore,3,32,Male,No,1,0
4074,Masters,2015,Pune,2,34,Female,No,2,0
4075,Bachelors,2017,Bangalore,3,36,Female,No,1,0
4076,Bachelors,2015,Bangalore,3,32,Male,No,1,0
4077,Bachelors,2017,Bangalore,3,28,Male,Yes,3,0
4078,Bachelors,2017,New Delhi,2,26,Female,No,4,0
4079,Bachelors,2013,Pune,3,35,Male,No,1,0
4080,Bachelors,2014,Pune,3,33,Male,No,4,0
4081,Masters,2013,Pune,3,22,Female,Yes,0,1
4082,Bachelors,2014,Pune,3,27,Male,No,5,1
4083,Masters,2018,New Delhi,3,23,Female,No,1,1
4084,Bachelors,2013,Bangalore,3,34,Female,Yes,2,0
4085,Masters,2017,Pune,2,23,Male,No,1,1
4086,Bachelors,2012,Pune,3,36,Male,No,4,0
4087,PHD,2018,New Delhi,3,28,Male,No,4,1
4088,PHD,2013,Bangalore,3,28,Male,No,4,0
4089,Bachelors,2016,Bangalore,3,33,Female,No,4,0
4090,Bachelors,2013,Bangalore,3,39,Male,No,3,0
4091,Bachelors,2015,New Delhi,3,25,Female,Yes,3,0
4092,Bachelors,2014,Pune,3,32,Male,No,2,0
4093,Bachelors,2015,Pune,3,23,Female,No,1,1
4094,Masters,2018,New Delhi,3,29,Male,No,2,1
4095,Bachelors,2013,Pune,2,24,Male,No,2,1
4096,Bachelors,2012,Bangalore,3,36,Female,No,2,1
4097,Bachelors,2018,Bangalore,3,40,Male,No,4,1
4098,Bachelors,2012,New Delhi,3,38,Female,No,1,0
4099,Bachelors,2014,Bangalore,3,22,Male,No,0,0
4100,Bachelors,2018,Bangalore,3,24,Male,No,2,1
4101,Bachelors,2012,Bangalore,3,37,Male,No,5,0
4102,Bachelors,2018,Pune,3,40,Male,No,3,1
4103,Bachelors,2018,Bangalore,3,32,Male,Yes,0,1
4104,Bachelors,2012,New Delhi,3,28,Female,No,1,0
4105,Bachelors,2016,Pune,3,29,Male,Yes,5,0
4106,Bachelors,2013,Pune,3,25,Male,No,3,0
4107,PHD,2013,Bangalore,3,35,Male,No,3,1
4108,Bachelors,2015,Bangalore,3,28,Male,No,0,1
4109,Bachelors,2012,Bangalore,3,39,Male,No,3,0
4110,Bachelors,2012,Pune,1,35,Male,No,1,0
4111,Bachelors,2017,Bangalore,3,37,Male,No,2,0
4112,Masters,2018,Pune,3,40,Female,No,2,1
4113,Bachelors,2018,Bangalore,3,23,Male,No,1,1
4114,Bachelors,2013,Pune,3,32,Male,No,2,0
4115,PHD,2018,New Delhi,3,37,Male,No,3,1
4116,Bachelors,2015,Bangalore,3,23,Female,No,1,0
4117,Bachelors,2014,Pune,3,26,Male,No,4,0
4118,Bachelors,2017,Bangalore,3,36,Female,No,3,1
4119,Bachelors,2013,Bangalore,3,40,Female,No,3,0
4120,Bachelors,2015,New Delhi,3,22,Male,No,0,0
4121,Bachelors,2015,Bangalore,3,30,Male,No,0,0
4122,Bachelors,2014,Bangalore,3,30,Male,No,1,0
4123,Bachelors,2015,Pune,1,34,Female,No,3,1
4124,Bachelors,2018,Bangalore,3,27,Male,No,5,1
4125,Bachelors,2013,Bangalore,1,27,Female,No,5,0
4126,Bachelors,2017,Pune,2,27,Female,No,5,1
4127,Bachelors,2015,Bangalore,3,35,Female,No,1,1
4128,Bachelors,2014,New Delhi,3,33,Female,Yes,4,0
4129,Bachelors,2012,Bangalore,3,37,Male,No,4,0
4130,Bachelors,2014,New Delhi,3,40,Female,No,3,0
4131,Bachelors,2015,Pune,2,25,Female,No,3,1
4132,Bachelors,2017,Pune,2,34,Male,No,2,0
4133,Bachelors,2017,New Delhi,3,40,Male,No,1,0
4134,Masters,2018,New Delhi,3,34,Male,No,2,1
4135,Bachelors,2013,Pune,3,33,Male,No,5,0
4136,Bachelors,2016,Bangalore,3,22,Female,No,0,0
4137,Bachelors,2015,Pune,2,36,Female,No,1,1
4138,Bachelors,2012,Bangalore,3,38,Male,No,2,1
4139,Bachelors,2013,Pune,3,25,Female,No,3,0
4140,Bachelors,2017,Bangalore,3,37,Male,No,3,1
4141,Bachelors,2016,Bangalore,3,25,Female,No,3,0
4142,Bachelors,2015,Pune,2,40,Female,Yes,0,1
4143,Bachelors,2013,Bangalore,3,26,Female,No,4,0
4144,Masters,2015,Pune,1,23,Female,No,1,0
4145,Bachelors,2014,Bangalore,3,22,Male,No,0,1
4146,Masters,2017,New Delhi,2,34,Male,Yes,2,0
4147,Masters,2017,New Delhi,3,35,Female,No,2,0
4148,Bachelors,2014,Pune,3,23,Male,No,1,0
4149,Bachelors,2015,Bangalore,3,29,Male,No,2,1
4150,Bachelors,2015,Pune,3,32,Female,No,1,0
4151,Bachelors,2015,Bangalore,3,26,Male,No,4,0
4152,Bachelors,2014,Bangalore,3,28,Male,No,3,0
4153,Masters,2015,Pune,2,24,Female,No,2,0
4154,Bachelors,2017,Bangalore,3,33,Male,No,4,0
4155,PHD,2016,New Delhi,3,22,Male,No,0,0
4156,Masters,2015,Pune,2,39,Female,No,2,0
4157,Masters,2018,New Delhi,3,30,Female,Yes,2,1
4158,Bachelors,2014,Bangalore,3,38,Female,No,5,1
4159,Bachelors,2012,New Delhi,3,36,Female,No,4,0
4160,Bachelors,2012,Pune,2,38,Male,No,5,0
4161,Bachelors,2013,Bangalore,3,24,Male,Yes,2,0
4162,Bachelors,2016,Bangalore,3,28,Male,No,1,0
4163,Bachelors,2015,Bangalore,3,35,Female,No,0,1
4164,Bachelors,2013,New Delhi,3,23,Female,No,1,0
4165,Masters,2017,New Delhi,2,23,Female,No,1,1
4166,Bachelors,2013,Bangalore,3,37,Male,No,5,0
4167,Masters,2016,New Delhi,3,24,Male,No,2,1
4168,Bachelors,2014,Pune,3,33,Male,Yes,4,0
4169,Bachelors,2015,Bangalore,3,38,Female,No,5,0
4170,Bachelors,2015,Pune,3,40,Male,Yes,0,0
4171,Bachelors,2014,Bangalore,3,34,Male,No,4,0
4172,Masters,2017,New Delhi,2,26,Male,No,4,0
4173,Bachelors,2016,Pune,3,25,Male,No,3,0
4174,Bachelors,2016,Pune,3,24,Female,No,2,0
4175,Bachelors,2018,Bangalore,3,35,Male,Yes,5,1
4176,PHD,2013,New Delhi,3,27,Male,No,5,0
4177,Masters,2013,New Delhi,3,30,Female,No,3,0
4178,Bachelors,2015,Bangalore,3,26,Female,No,4,1
4179,Bachelors,2017,Bangalore,3,40,Male,No,0,0
4180,Masters,2017,Pune,2,27,Female,No,5,1
4181,Bachelors,2016,Pune,3,38,Male,Yes,0,0
4182,Bachelors,2014,New Delhi,3,34,Female,No,5,0
4183,Masters,2017,Pune,2,24,Male,No,2,0
4184,Bachelors,2016,Bangalore,3,38,Male,No,4,0
4185,Bachelors,2014,Pune,1,37,Male,No,1,0
4186,Bachelors,2015,Bangalore,3,22,Male,No,0,0
4187,Bachelors,2014,New Delhi,3,29,Female,No,2,1
4188,Bachelors,2014,Pune,1,37,Female,No,4,1
4189,Bachelors,2016,Pune,3,23,Male,No,1,0
4190,Bachelors,2012,New Delhi,3,34,Female,No,2,0
4191,Bachelors,2017,Bangalore,3,28,Male,No,2,0
4192,Bachelors,2012,Pune,3,24,Male,Yes,2,0
4193,Masters,2017,Bangalore,2,35,Female,No,0,0
4194,Bachelors,2015,Bangalore,3,30,Male,No,2,0
4195,Bachelors,2018,Bangalore,3,33,Male,No,4,1
4196,Bachelors,2015,Bangalore,3,27,Female,No,5,0
4197,Bachelors,2016,Bangalore,3,32,Male,No,4,0
4198,Bachelors,2014,Pune,3,36,Female,No,5,0
4199,Bachelors,2012,Bangalore,3,26,Male,Yes,4,0
4200,Bachelors,2012,Bangalore,1,35,Male,No,4,0
4201,PHD,2012,New Delhi,3,25,Male,No,3,0
4202,Masters,2013,Bangalore,2,29,Male,No,1,1
4203,Bachelors,2012,Bangalore,3,36,Female,No,3,0
4204,Bachelors,2013,Bangalore,3,30,Male,No,1,0
4205,Bachelors,2017,Pune,2,37,Female,No,4,1
4206,Bachelors,2016,Bangalore,3,40,Male,No,0,1
4207,Bachelors,2012,Bangalore,3,24,Male,No,2,0
4208,Bachelors,2012,Bangalore,3,32,Male,No,4,0
4209,Bachelors,2018,Pune,3,34,Male,No,0,1
4210,Bachelors,2014,Pune,3,29,Male,No,3,0
4211,Bachelors,2012,Bangalore,3,23,Female,No,1,1
4212,Bachelors,2017,Pune,3,23,Male,No,1,0
4213,Bachelors,2013,Bangalore,3,25,Female,No,3,0
4214,Bachelors,2012,New Delhi,1,31,Female,No,3,0
4215,Masters,2017,New Delhi,2,23,Male,No,1,1
4216,Bachelors,2014,Bangalore,3,27,Male,No,5,0
4217,PHD,2015,New Delhi,2,39,Female,No,5,0
4218,Bachelors,2016,Bangalore,3,33,Female,No,1,1
4219,Bachelors,2013,Bangalore,3,23,Male,No,1,0
4220,Masters,2017,New Delhi,2,34,Female,No,4,0
4221,Bachelors,2015,Pune,2,37,Female,No,1,1
4222,Bachelors,2012,Bangalore,3,23,Male,No,1,0
4223,Bachelors,2017,New Delhi,3,27,Male,No,5,0
4224,Masters,2017,Pune,2,38,Female,No,2,0
4225,Bachelors,2014,Bangalore,3,27,Female,No,5,0
4226,Bachelors,2016,Bangalore,3,22,Male,No,0,0
4227,Masters,2015,Pune,2,26,Female,No,4,1
4228,Bachelors,2012,Bangalore,3,40,Male,No,3,0
4229,Bachelors,2016,Bangalore,3,33,Female,No,3,0
4230,Bachelors,2014,Bangalore,3,31,Male,No,0,0
4231,Bachelors,2017,Pune,3,33,Male,No,4,0
4232,Bachelors,2015,New Delhi,3,30,Male,No,5,0
4233,Bachelors,2015,New Delhi,3,33,Female,No,5,1
4234,Masters,2017,New Delhi,3,33,Female,No,0,1
4235,Bachelors,2016,Pune,3,22,Male,No,0,0
4236,Bachelors,2012,Pune,3,28,Male,No,2,0
4237,Bachelors,2013,Bangalore,3,36,Male,No,4,0
4238,Bachelors,2017,New Delhi,2,36,Female,No,1,0
4239,Bachelors,2014,Pune,3,31,Female,No,2,0
4240,Bachelors,2013,Bangalore,2,25,Male,No,3,1
4241,Bachelors,2012,Pune,1,31,Male,No,4,0
4242,Masters,2015,Pune,2,39,Female,No,0,0
4243,Masters,2015,Bangalore,3,26,Male,No,4,1
4244,Bachelors,2017,Bangalore,2,25,Female,No,3,1
4245,Bachelors,2013,Bangalore,3,26,Male,No,4,0
4246,Bachelors,2013,New Delhi,3,35,Female,No,0,0
4247,Bachelors,2013,Pune,2,28,Male,No,5,0
4248,Bachelors,2012,Bangalore,3,32,Female,No,0,0
4249,Masters,2017,New Delhi,2,22,Male,No,0,1
4250,Bachelors,2014,Pune,3,36,Female,No,5,1
4251,Bachelors,2015,Bangalore,3,38,Male,No,1,0
4252,Bachelors,2014,Bangalore,3,39,Female,No,1,0
4253,Masters,2017,New Delhi,2,25,Female,No,3,1
4254,Bachelors,2016,Pune,3,27,Male,No,5,0
4255,Masters,2014,Pune,3,38,Male,Yes,2,0
4256,Bachelors,2012,New Delhi,3,22,Female,No,0,0
4257,Bachelors,2013,Bangalore,3,33,Male,No,2,0
4258,Bachelors,2013,Pune,3,24,Male,No,2,0
4259,Bachelors,2014,Bangalore,3,37,Male,No,5,0
4260,Bachelors,2018,Pune,3,28,Male,Yes,0,1
4261,Masters,2017,Pune,3,32,Male,Yes,2,0
4262,PHD,2016,New Delhi,3,33,Male,No,0,1
4263,Bachelors,2014,New Delhi,3,32,Male,No,5,0
4264,Bachelors,2017,Bangalore,3,24,Male,No,2,1
4265,Bachelors,2016,Bangalore,3,27,Male,Yes,5,0
4266,Bachelors,2012,Pune,2,35,Female,No,2,1
4267,PHD,2013,Bangalore,3,40,Male,No,1,0
4268,Bachelors,2017,New Delhi,2,34,Female,No,4,0
4269,Bachelors,2016,New Delhi,3,39,Female,No,0,0
4270,Bachelors,2014,Pune,3,26,Male,No,4,0
4271,Masters,2015,Pune,2,29,Female,No,2,0
4272,Bachelors,2013,Bangalore,3,29,Male,No,4,0
4273,Bachelors,2015,Pune,2,23,Female,Yes,1,1
4274,Bachelors,2015,Pune,3,32,Male,No,0,0
4275,Bachelors,2014,Pune,3,28,Male,Yes,4,0
4276,Masters,2013,New Delhi,2,32,Male,Yes,2,1
4277,Bachelors,2012,New Delhi,3,32,Female,No,0,0
4278,Bachelors,2013,Bangalore,3,38,Male,No,0,0
4279,PHD,2017,Pune,3,30,Male,No,5,0
4280,PHD,2015,New Delhi,3,31,Male,No,3,0
4281,Bachelors,2012,Bangalore,3,25,Male,No,3,1
4282,Bachelors,2013,Bangalore,3,37,Female,No,4,0
4283,Masters,2017,New Delhi,2,27,Male,No,5,1
4284,Bachelors,2013,New Delhi,3,25,Female,No,3,0
4285,Bachelors,2015,Pune,2,22,Female,No,0,1
4286,Bachelors,2018,Bangalore,3,38,Male,No,2,1
4287,Bachelors,2015,New Delhi,3,22,Male,No,0,0
4288,Bachelors,2017,Pune,3,38,Male,No,2,0
4289,PHD,2015,New Delhi,1,38,Male,No,5,0
4290,Bachelors,2016,New Delhi,2,26,Female,No,4,1
4291,Masters,2017,New Delhi,2,31,Male,No,4,0
4292,Masters,2014,New Delhi,3,28,Male,No,5,0
4293,PHD,2017,New Delhi,3,34,Female,No,3,0
4294,Masters,2013,Bangalore,3,31,Male,No,2,0
4295,Bachelors,2014,New Delhi,3,26,Female,No,4,0
4296,Bachelors,2013,Pune,3,40,Female,No,1,1
4297,Bachelors,2016,Bangalore,3,31,Male,No,0,0
4298,Bachelors,2013,Bangalore,3,26,Female,No,4,0
4299,Bachelors,2018,Pune,3,32,Female,No,1,1
4300,Bachelors,2012,Bangalore,3,33,Female,No,5,0
4301,Bachelors,2017,Bangalore,3,25,Male,No,3,0
4302,Bachelors,2017,Bangalore,3,40,Male,No,0,0
4303,Masters,2013,New Delhi,3,31,Male,No,2,1
4304,Bachelors,2015,Bangalore,3,36,Male,No,1,0
4305,Bachelors,2014,Bangalore,3,31,Male,No,5,0
4306,Bachelors,2015,Pune,3,22,Male,No,0,0
4307,Bachelors,2016,Bangalore,3,34,Female,No,0,0
4308,PHD,2018,New Delhi,3,38,Female,No,5,1
4309,Bachelors,2015,Bangalore,3,23,Male,Yes,1,0
4310,PHD,2017,Bangalore,3,27,Male,No,5,0
4311,Bachelors,2016,Bangalore,3,34,Male,No,1,0
4312,Bachelors,2012,Bangalore,3,39,Male,No,3,0
4313,Bachelors,2018,Bangalore,3,24,Male,Yes,2,1
4314,Bachelors,2015,Pune,3,37,Female,No,1,1
4315,PHD,2013,New Delhi,3,23,Male,No,1,0
4316,Bachelors,2018,Bangalore,3,36,Male,No,3,1
4317,Bachelors,2014,New Delhi,3,23,Male,No,1,0
4318,Bachelors,2012,Pune,3,31,Male,No,3,0
4319,Bachelors,2015,Bangalore,3,22,Male,No,0,0
4320,Bachelors,2015,Pune,2,24,Female,No,2,1
4321,Bachelors,2018,Pune,2,28,Female,No,4,1
4322,Bachelors,2014,Pune,3,33,Male,No,3,0
4323,Bachelors,2018,Bangalore,3,35,Female,No,2,1
4324,Bachelors,2012,New Delhi,3,30,Female,Yes,1,0
4325,Bachelors,2014,Bangalore,3,28,Female,No,3,0
4326,Bachelors,2015,Bangalore,3,22,Male,Yes,0,0
4327,Bachelors,2014,Bangalore,3,38,Male,No,3,0
4328,Bachelors,2014,Pune,3,39,Male,No,4,0
4329,PHD,2012,Bangalore,1,38,Male,No,5,0
4330,Bachelors,2014,Bangalore,3,22,Female,No,0,1
4331,Bachelors,2014,New Delhi,3,36,Female,No,5,0
4332,Bachelors,2015,Bangalore,3,27,Male,No,5,0
4333,Bachelors,2016,Pune,1,32,Male,No,2,0
4334,Bachelors,2017,New Delhi,2,39,Female,No,2,0
4335,Bachelors,2015,Pune,2,36,Male,No,5,0
4336,Bachelors,2018,Bangalore,3,34,Male,Yes,5,1
4337,Bachelors,2015,Bangalore,3,28,Male,No,1,0
4338,Bachelors,2018,Bangalore,3,36,Female,Yes,1,1
4339,PHD,2015,New Delhi,3,22,Female,No,0,0
4340,Bachelors,2014,New Delhi,1,28,Female,No,5,0
4341,Bachelors,2016,Pune,2,27,Female,No,5,1
4342,Bachelors,2014,Bangalore,1,39,Female,No,4,0
4343,Bachelors,2012,Bangalore,3,31,Male,No,0,0
4344,Bachelors,2013,Bangalore,3,26,Male,Yes,4,0
4345,Bachelors,2012,Bangalore,3,31,Male,No,3,0
4346,Bachelors,2015,Pune,2,33,Female,No,2,1
4347,Bachelors,2017,Pune,2,38,Female,No,1,1
4348,Bachelors,2014,Pune,3,38,Male,No,2,0
4349,Bachelors,2012,Pune,3,32,Male,No,3,0
4350,Bachelors,2014,Bangalore,3,26,Male,No,4,0
4351,Masters,2017,Pune,2,33,Female,No,2,0
4352,Bachelors,2015,Bangalore,3,34,Female,No,2,0
4353,Bachelors,2018,Pune,3,36,Male,Yes,1,1
4354,Bachelors,2014,Bangalore,3,27,Male,No,5,0
4355,Masters,2017,Pune,2,27,Male,No,5,0
4356,Bachelors,2017,New Delhi,2,40,Female,No,5,0
4357,Masters,2012,Bangalore,3,31,Female,No,4,0
4358,Bachelors,2014,Bangalore,3,22,Male,No,0,0
4359,Masters,2017,New Delhi,2,22,Male,No,0,1
4360,Bachelors,2016,New Delhi,3,26,Female,No,4,0
4361,Bachelors,2017,New Delhi,3,28,Female,No,1,1
4362,Bachelors,2014,Bangalore,3,38,Male,Yes,5,0
4363,Masters,2015,Pune,3,31,Male,No,0,0
4364,Bachelors,2016,Bangalore,3,24,Male,No,2,0
4365,Bachelors,2015,Pune,2,25,Male,No,3,1
4366,PHD,2013,Bangalore,3,26,Male,No,4,0
4367,Bachelors,2017,Bangalore,3,40,Male,No,1,0
4368,Bachelors,2018,Pune,2,34,Female,No,4,1
4369,Bachelors,2016,Bangalore,3,32,Male,No,0,0
4370,Bachelors,2014,Pune,3,37,Male,No,1,0
4371,Bachelors,2015,Bangalore,3,33,Male,No,3,1
4372,Bachelors,2016,Pune,3,27,Male,No,5,0
4373,Bachelors,2012,New Delhi,3,36,Male,No,3,0
4374,Bachelors,2013,Bangalore,3,30,Female,No,4,0
4375,Masters,2017,Pune,2,26,Female,No,4,0
4376,Bachelors,2012,Bangalore,3,23,Male,Yes,1,0
4377,Masters,2015,Pune,2,31,Female,No,2,0
4378,Bachelors,2013,Bangalore,3,22,Male,Yes,0,0
4379,Masters,2017,New Delhi,2,24,Female,No,2,1
4380,Bachelors,2016,Bangalore,3,37,Female,Yes,4,0
4381,Masters,2018,New Delhi,3,35,Male,No,2,1
4382,Bachelors,2013,Bangalore,3,22,Male,No,0,1
4383,Bachelors,2012,Pune,3,35,Male,No,5,0
4384,Bachelors,2014,New Delhi,3,30,Female,No,3,0
4385,Bachelors,2014,Bangalore,3,30,Male,No,0,0
4386,Bachelors,2014,Pune,3,29,Male,No,3,0
4387,Masters,2017,Bangalore,3,36,Male,No,4,1
4388,Bachelors,2014,Bangalore,3,37,Male,No,4,0
4389,Bachelors,2016,Pune,3,40,Male,No,2,0
4390,Bachelors,2015,Pune,2,26,Female,No,4,1
4391,Masters,2017,New Delhi,2,26,Female,No,4,0
4392,Bachelors,2017,Bangalore,3,38,Male,No,3,0
4393,Bachelors,2014,Bangalore,3,31,Male,No,3,1
4394,Bachelors,2014,Bangalore,3,22,Female,No,0,0
4395,Bachelors,2012,Pune,3,34,Male,No,0,0
4396,Bachelors,2015,New Delhi,3,31,Female,No,0,0
4397,Bachelors,2012,Bangalore,3,39,Female,No,3,0
4398,Masters,2018,New Delhi,3,33,Female,No,2,1
4399,Bachelors,2015,Bangalore,3,33,Male,No,4,0
4400,Bachelors,2012,Bangalore,3,38,Male,No,4,0
4401,Bachelors,2017,Pune,2,22,Female,No,0,1
4402,Bachelors,2014,Pune,2,32,Female,No,0,1
4403,Bachelors,2014,Pune,3,34,Male,No,5,0
4404,Bachelors,2014,Bangalore,1,31,Female,No,5,0
4405,Bachelors,2016,Bangalore,3,23,Male,No,1,0
4406,Bachelors,2013,Pune,2,39,Female,No,1,1
4407,Bachelors,2017,New Delhi,3,26,Male,No,4,0
4408,Bachelors,2013,Pune,2,33,Female,Yes,4,1
4409,Bachelors,2013,Bangalore,3,27,Female,No,5,0
4410,PHD,2018,New Delhi,3,24,Male,No,2,1
4411,Bachelors,2017,Bangalore,3,38,Male,No,1,0
4412,Bachelors,2017,Bangalore,3,27,Male,No,5,0
4413,Bachelors,2014,Bangalore,3,27,Female,No,5,0
4414,Bachelors,2015,Bangalore,3,23,Male,No,1,0
4415,Bachelors,2014,New Delhi,3,26,Female,No,4,0
4416,Bachelors,2016,Bangalore,3,31,Male,No,5,0
4417,Bachelors,2017,Bangalore,3,32,Female,No,3,0
4418,Bachelors,2015,Pune,2,36,Female,No,3,1
4419,Bachelors,2017,Bangalore,3,28,Male,No,0,0
4420,Bachelors,2017,New Delhi,2,31,Male,No,3,0
4421,Masters,2017,New Delhi,2,36,Female,No,3,0
4422,Bachelors,2014,Bangalore,3,24,Male,No,2,0
4423,Bachelors,2012,Bangalore,3,27,Male,No,5,1
4424,Bachelors,2017,Bangalore,3,28,Male,No,3,1
4425,Bachelors,2015,Pune,3,39,Female,No,2,1
4426,Bachelors,2013,Bangalore,3,23,Female,No,1,0
4427,Bachelors,2014,Bangalore,3,32,Male,No,1,0
4428,Masters,2013,New Delhi,3,33,Female,No,2,0
4429,Bachelors,2017,New Delhi,3,39,Female,No,4,0
4430,Masters,2017,Bangalore,2,24,Female,No,2,0
4431,Bachelors,2016,Pune,3,33,Male,No,2,0
4432,Bachelors,2016,Pune,2,29,Female,No,4,1
4433,Masters,2017,Pune,3,24,Female,No,2,1
4434,Masters,2015,Pune,3,27,Female,No,5,1
4435,Masters,2013,New Delhi,2,35,Female,No,2,1
4436,Bachelors,2015,Pune,2,28,Female,No,2,1
4437,Bachelors,2016,Bangalore,3,22,Male,No,0,0
4438,Bachelors,2013,Bangalore,3,39,Male,No,5,1
4439,Bachelors,2014,Bangalore,3,36,Female,No,3,1
4440,Bachelors,2017,New Delhi,2,40,Female,No,3,0
4441,Bachelors,2012,New Delhi,3,35,Female,No,5,0
4442,Bachelors,2016,Bangalore,3,33,Male,No,4,0
4443,PHD,2018,Bangalore,3,33,Male,No,2,1
4444,Bachelors,2012,Bangalore,3,23,Male,No,1,0
4445,Bachelors,2014,Bangalore,3,28,Male,No,2,1
4446,Bachelors,2016,Bangalore,3,27,Male,No,5,0
4447,Bachelors,2017,Bangalore,3,26,Female,No,4,0
4448,Bachelors,2014,Bangalore,3,33,Male,No,3,0
4449,Bachelors,2016,Bangalore,3,35,Male,No,3,0
4450,Bachelors,2013,Bangalore,3,33,Male,No,3,1
4451,Bachelors,2013,Pune,3,36,Female,No,0,1
4452,Bachelors,2015,New Delhi,3,26,Male,No,4,0
4453,Bachelors,2012,Bangalore,3,26,Male,No,4,0
4454,Bachelors,2014,Bangalore,3,39,Female,No,5,0
4455,Bachelors,2013,Bangalore,3,28,Male,No,5,0
4456,Bachelors,2018,Bangalore,3,24,Male,No,2,1
4457,Bachelors,2012,Bangalore,3,36,Female,No,4,0
4458,Bachelors,2016,Bangalore,3,33,Male,No,0,0
4459,Bachelors,2013,Pune,1,33,Female,No,0,1
4460,Masters,2017,Pune,2,30,Male,Yes,2,1
4461,Masters,2012,New Delhi,3,27,Male,No,5,1
4462,Bachelors,2015,Bangalore,3,33,Male,Yes,4,0
4463,Bachelors,2016,Pune,2,35,Female,No,4,1
4464,Bachelors,2014,Pune,2,40,Female,No,0,1
4465,Bachelors,2017,Pune,2,25,Male,No,3,0
4466,Bachelors,2014,Bangalore,3,38,Male,No,2,0
4467,Bachelors,2017,New Delhi,2,40,Male,No,5,0
4468,Bachelors,2014,Bangalore,3,29,Male,Yes,0,0
4469,Bachelors,2012,Bangalore,3,27,Male,No,5,0
4470,Bachelors,2015,Bangalore,3,40,Male,No,4,0
4471,Masters,2017,New Delhi,2,25,Female,No,3,1
4472,Bachelors,2016,Pune,2,39,Female,No,3,1
4473,Bachelors,2017,New Delhi,2,22,Male,No,0,1
4474,PHD,2015,Pune,2,35,Female,No,0,0
4475,Bachelors,2012,Bangalore,3,25,Male,No,3,0
4476,Bachelors,2014,New Delhi,2,25,Female,No,3,1
4477,Bachelors,2015,Bangalore,3,29,Female,No,1,0
4478,Masters,2017,New Delhi,1,37,Male,No,0,0
4479,Bachelors,2014,Bangalore,3,35,Male,No,1,0
4480,Bachelors,2012,Bangalore,3,26,Male,No,4,0
4481,Masters,2018,New Delhi,3,26,Male,No,4,1
4482,Bachelors,2013,Bangalore,3,24,Male,No,2,0
4483,Bachelors,2014,Bangalore,3,31,Male,No,0,0
4484,Bachelors,2014,Bangalore,3,34,Male,No,5,0
4485,Masters,2018,New Delhi,3,27,Female,Yes,5,1
4486,Bachelors,2016,Pune,3,35,Male,No,1,0
4487,Bachelors,2017,Pune,3,27,Male,No,5,0
4488,Masters,2017,New Delhi,3,34,Male,No,1,1
4489,Bachelors,2018,Bangalore,3,40,Female,No,4,1
4490,Bachelors,2012,Pune,3,39,Male,No,4,0
4491,Bachelors,2013,Pune,1,39,Female,Yes,0,1
4492,Bachelors,2015,Bangalore,3,22,Male,No,0,1
4493,Masters,2017,Pune,2,33,Male,Yes,2,0
4494,Bachelors,2014,Bangalore,3,39,Male,No,0,0
4495,Bachelors,2017,Bangalore,3,39,Male,No,3,0
4496,Bachelors,2017,Bangalore,3,40,Female,No,3,0
4497,Bachelors,2014,Bangalore,3,38,Female,No,1,0
4498,Bachelors,2018,New Delhi,3,36,Female,Yes,2,1
4499,Bachelors,2013,Pune,2,37,Male,Yes,5,0
4500,Bachelors,2017,Pune,2,33,Female,No,2,1
4501,Bachelors,2013,Bangalore,3,37,Female,No,2,1
4502,Bachelors,2013,Pune,3,34,Male,No,5,0
4503,Bachelors,2015,Bangalore,3,28,Male,No,2,0
4504,Bachelors,2018,Bangalore,3,31,Male,Yes,0,1
4505,Masters,2012,New Delhi,3,37,Male,No,4,0
4506,Bachelors,2018,Pune,3,26,Male,No,4,1
4507,Masters,2014,New Delhi,3,34,Female,No,1,1
4508,Bachelors,2015,Pune,3,39,Male,No,1,0
4509,Bachelors,2017,Pune,2,23,Female,No,1,1
4510,Bachelors,2013,Bangalore,3,35,Female,No,4,0
4511,Bachelors,2015,Pune,3,25,Male,No,3,0
4512,Bachelors,2013,Pune,2,38,Male,No,0,1
4513,Masters,2017,New Delhi,1,23,Male,No,1,0
4514,Masters,2017,New Delhi,3,26,Male,No,4,1
4515,Masters,2018,New Delhi,3,33,Female,No,2,1
4516,Bachelors,2015,Pune,2,37,Female,No,4,1
4517,Bachelors,2013,Bangalore,3,35,Male,No,5,0
4518,Bachelors,2013,Bangalore,3,23,Female,Yes,1,0
4519,Bachelors,2013,Pune,3,31,Male,No,2,0
4520,Bachelors,2017,Bangalore,3,24,Male,Yes,2,0
4521,Bachelors,2015,Bangalore,3,28,Male,No,3,0
4522,Bachelors,2013,Pune,2,37,Female,No,0,1
4523,Bachelors,2012,Bangalore,3,36,Female,No,1,0
4524,Bachelors,2015,Bangalore,3,28,Male,No,1,1
4525,Bachelors,2017,New Delhi,2,30,Male,No,5,0
4526,Bachelors,2014,Bangalore,3,26,Male,No,4,0
4527,Masters,2015,Pune,2,29,Female,No,1,0
4528,Masters,2018,New Delhi,3,39,Female,No,2,1
4529,Bachelors,2013,Pune,2,36,Male,No,4,0
4530,Bachelors,2015,Pune,3,36,Male,No,3,0
4531,Bachelors,2012,Bangalore,3,22,Male,No,0,1
